Time_stamp(s),Net_transmit(B/s),Net_receive(B/s),CPU_usage(%),RAM_usage(MB),RAM_usage(%),Swap_usage(MB),Swap_usage(%),Temp(ºC),Mem_faults,Mem_majfaults,Ejecucion
5,0.0,0.0,61.254675000000134,745.890625,19.663548476123395,0.0,0.0,73.036,11.6,0.0,1
5,0.0,14.0,77.35593999999992,745.91796875,19.664269325984783,0.0,0.0,73.523,1.4,0.0,1
5,60.2,35.0,22.639330000000086,683.90625,18.02948481890192,0.0,0.0,71.088,18.2,0.0,1
5,0.0,0.0,0.1380299999999579,683.90625,18.02948481890192,0.0,0.0,68.166,0.0,0.0,1
5,0.0,0.0,0.1503450000001294,683.90625,18.02948481890192,0.0,0.0,67.679,0.0,0.0,1
5,23536.2,2627966.0,35.629844999999705,802.96875,21.168271072501017,0.0,0.0,70.601,6054.2,0.0,1
5,8.4,8.4,47.70830500000045,807.75390625,21.29441979824442,0.0,0.0,71.575,260.4,0.0,1
5,0.0,0.0,66.1772499999995,809.8984375,21.350955023087792,0.0,0.0,71.575,119.8,0.0,1
5,0.0,0.0,66.10857500000009,809.9140625,21.3513669372943,0.0,0.0,71.088,0.8,0.0,1
5,0.0,0.0,57.96932500000025,809.921875,21.351572894397556,0.0,0.0,73.036,0.4,0.0,1
5,0.0,0.0,54.24540999999976,809.953125,21.352396722810575,0.0,0.0,73.036,1.4,0.0,1
6,0.0,0.0,39.4193791666666,810.43359375,21.365063084660726,0.0,0.0,71.575,10.333333333333334,0.0,1
5,0.0,0.0,68.19847000000038,810.2109375,21.35919330721797,0.0,0.0,72.062,0.8,0.0,1
5,0.0,0.0,51.214655,810.29296875,21.361355856802145,0.0,0.0,73.036,6.6,0.0,1
5,0.0,0.0,67.65912500000013,810.3203125,21.362076706663537,0.0,0.0,71.088,11.0,0.0,1
5,2621042.0,2631889.2,41.77620999999988,779.171875,20.54092573598771,0.0,0.0,72.549,5303.0,0.0,1
5,8.4,8.4,56.352775000000285,779.24609375,20.542882328468625,0.0,0.0,73.036,4.2,0.0,1
5,0.0,0.0,65.97063999999932,779.1328125,20.539895950471436,0.0,0.0,73.036,8.6,0.0,1
5,0.0,0.0,66.80086500000016,779.15625,20.5405138217812,0.0,0.0,73.523,1.2,0.0,1
5,60.2,35.0,29.772135000000617,716.24609375,18.882044247824062,0.0,0.0,70.114,7.2,0.0,1
5,0.0,0.0,0.13723499999969135,716.24609375,18.882044247824062,0.0,0.0,69.14,0.0,0.0,1
5,0.0,0.0,0.10411999999973888,716.24609375,18.882044247824062,0.0,0.0,68.653,0.0,0.0,1
5,14441.4,2613512.0,26.196290000000317,812.4375,21.417891081645514,0.0,0.0,69.627,4908.2,0.0,1
6,7.0,7.0,48.52856666666601,812.6875,21.42448170894966,0.0,0.0,70.601,0.16666666666666666,0.0,1
5,0.0,0.0,55.16050500000006,812.44140625,21.41799406019714,0.0,0.0,70.601,0.0,0.0,1
5,0.0,0.0,70.64595000000054,812.453125,21.418302995852024,0.0,0.0,71.088,0.6,0.0,1
5,0.0,0.0,45.305190000000266,812.453125,21.418302995852024,0.0,0.0,71.575,0.0,0.0,1
5,0.0,0.0,73.29112000000009,812.4609375,21.41850895295528,0.0,0.0,71.575,0.4,0.0,1
5,0.0,0.0,44.69045499999993,812.46875,21.418714910058533,0.0,0.0,73.036,0.4,0.0,1
5,0.0,0.0,74.99627999999916,812.484375,21.419126824265042,0.0,0.0,71.575,0.8,0.0,1
5,0.0,0.0,35.16405000000077,812.5234375,21.420156609781316,0.0,0.0,71.575,4.8,0.0,1
5,0.0,0.0,46.411509999999225,812.6328125,21.42304000922688,0.0,0.0,71.575,8.0,0.0,1
5,2619180.8,2628945.6,58.776545000000624,780.671875,20.58046949981258,0.0,0.0,72.062,5266.8,0.0,1
5,8.4,8.4,57.117660000000114,780.7578125,20.582735027948377,0.0,0.0,73.036,4.2,0.0,1
5,0.0,0.0,57.13427000000024,780.8984375,20.58644225580696,0.0,0.0,73.036,12.4,0.0,1
6,0.0,0.0,62.078241666666635,780.73046875,20.58201417808699,0.0,0.0,72.549,1.0,0.0,1
5,60.2,35.0,43.715294999999514,718.52734375,18.942183721974388,0.0,0.0,70.114,8.0,0.0,1
5,0.0,0.0,0.12620999999967353,718.52734375,18.942183721974388,0.0,0.0,69.14,0.0,0.0,1
5,0.0,0.0,0.1593650000006619,718.52734375,18.942183721974388,0.0,0.0,68.653,0.0,0.0,1
5,0.0,0.0,0.13849499999992076,718.52734375,18.942183721974388,0.0,0.0,68.166,0.0,0.0,1
5,0.0,0.0,0.13249999999970896,718.52734375,18.942183721974388,0.0,0.0,67.192,4922.8,0.0,1
5,18937.8,2623816.4,100.0,814.98046875,21.484930118754868,0.0,0.0,70.601,0.4,0.0,1
5,0.0,0.0,53.680419999999465,814.984375,21.485033097306495,0.0,0.0,72.062,0.2,0.0,1
5,0.0,0.0,55.19131000000016,815.015625,21.48585692571951,0.0,0.0,71.088,1.4,0.0,1
5,0.0,0.0,72.75201000000038,815.02734375,21.486165861374392,0.0,0.0,70.114,0.6,0.0,1
5,0.0,0.0,64.83815499999992,815.03125,21.48626883992602,0.0,0.0,70.601,0.2,0.0,1
6,0.0,0.0,34.45614999999975,815.0390625,21.486474797029274,0.0,0.0,70.601,0.3333333333333333,0.0,1
5,0.0,0.0,61.7451349999999,815.046875,21.48668075413253,0.0,0.0,71.088,0.4,0.0,1
5,0.0,0.0,68.43827499999975,815.41015625,21.496257759433863,0.0,0.0,72.062,23.6,0.0,1
5,0.0,0.0,38.99048000000107,815.375,21.495330952469217,0.0,0.0,69.627,3.0,0.0,1
